names,price_doc
market_shop_km,-0.08154901270059309
fitness_km,-0.18632364583045663
swim_pool_km,-0.17982806252315459
ice_rink_km,-0.0743731351544369
stadium_km,-0.19274373703028233
basketball_km,-0.1743715778132621
hospice_morgue_km,-0.11327089923972149
detention_facility_km,-0.14587065502228883
public_healthcare_km,-0.15605350950418648
university_km,-0.17110706349837582
workplaces_km,-0.1722097842973513
shopping_centers_km,-0.10854664342385897
office_km,-0.16576366522330432
additional_education_km,-0.04448617020468639
preschool_km,-0.08267793710146311
big_church_km,-0.17228334622650388
church_synagogue_km,-0.09951148809498635
mosque_km,-0.15561573471337292
theater_km,-0.160023191562328
museum_km,-0.10669270932946923
exhibition_km,-0.15631328389712473
catering_km,-0.18933805174334334
green_part_500,-0.02884725100756203
prom_part_500,-0.004564753488242049
office_count_500,0.1379564002497539
office_sqm_500,0.10964421358009549
trc_count_500,0.030753203520462364
trc_sqm_500,-0.02009326714040297
cafe_count_500,0.07034322077973601
cafe_count_500_na_price,0.013788801143826076
cafe_count_500_price_500,0.05640988846326254
cafe_count_500_price_1000,0.12326589240622463
cafe_count_500_price_1500,0.09528389969819441
cafe_count_500_price_2500,0.03490471424534453
cafe_count_500_price_4000,0.03528034990696463
cafe_count_500_price_high,0.03204591463827515
big_church_count_500,-0.0034016704667180404
church_count_500,-0.007671398378307519
mosque_count_500,0.014097259341102175
leisure_count_500,0.11579393235543198
sport_count_500,0.0526718920320453
market_count_500,0.02055153043658319
green_part_1000,-0.010910234428141858
prom_part_1000,-0.08162531002287976
office_count_1000,0.12391063420620563
office_sqm_1000,0.11324789019426709
trc_count_1000,0.031293492886127476
trc_sqm_1000,0.00848610664698956
cafe_count_1000,0.056363351310214325
cafe_count_1000_na_price,0.060359237109139624
cafe_count_1000_price_500,0.03608512606699288
cafe_count_1000_price_1000,0.09815084445852217
cafe_count_1000_price_1500,0.06878414832846665
cafe_count_1000_price_2500,0.044419472870432734
cafe_count_1000_price_4000,0.00020329975810501398
cafe_count_1000_price_high,0.12693311179199626
big_church_count_1000,0.04590550771949997
church_count_1000,0.019397820589065612
mosque_count_1000,0.05832597528889776
leisure_count_1000,0.04188510487314708
sport_count_1000,0.14311936263518743
market_count_1000,0.027212453503359442
green_part_1500,-0.009775624914550283
prom_part_1500,-0.10661087229698764
office_count_1500,0.11307476423865148
office_sqm_1500,0.1505785088527826
trc_count_1500,0.09516961464990603
trc_sqm_1500,0.04948250412900088
cafe_count_1500,0.06414366278120781
cafe_count_1500_na_price,0.07331777585911844
cafe_count_1500_price_500,0.05490985789173709
cafe_count_1500_price_1000,0.0812593303719026
cafe_count_1500_price_1500,0.062033450900989696
cafe_count_1500_price_2500,0.06944728856753268
cafe_count_1500_price_4000,0.020333126375850736
cafe_count_1500_price_high,0.08510696999095677
big_church_count_1500,0.02942435841472377
church_count_1500,0.03559195852642398
mosque_count_1500,0.07454945108897322
leisure_count_1500,0.06247382848947521
sport_count_1500,0.19393196193943243
market_count_1500,0.03448629423945724
green_part_2000,-0.021590763605211765
prom_part_2000,-0.1006945211888535
office_count_2000,0.10168057479707221
office_sqm_2000,0.16714587143589227
trc_count_2000,0.12416030442117168
trc_sqm_2000,0.09233678189988222
cafe_count_2000,0.07165339957934819
cafe_count_2000_na_price,0.07335443521143917
cafe_count_2000_price_500,0.06888638915495687
cafe_count_2000_price_1000,0.08002891421908365
cafe_count_2000_price_1500,0.07128213624756567
cafe_count_2000_price_2500,0.0706934408371453
cafe_count_2000_price_4000,0.044223701774236686
cafe_count_2000_price_high,0.0741238710165392
big_church_count_2000,0.03713832126959262
church_count_2000,0.04614454331086403
mosque_count_2000,0.05702492570838684
leisure_count_2000,0.03766633408850888
sport_count_2000,0.209644708290095
market_count_2000,0.05898708719253363
green_part_3000,-0.05150602954742165
prom_part_3000,-0.03614827810992211
office_count_3000,0.1095133023132006
office_sqm_3000,0.17693081874779557
trc_count_3000,0.17105563447907754
trc_sqm_3000,0.15889898236471925
cafe_count_3000,0.10213088814790271
cafe_sum_3000_min_price_avg,0.15533037024879337
cafe_sum_3000_max_price_avg,0.15445103722606549
cafe_avg_price_3000,0.15528431657219063
cafe_count_3000_na_price,0.1041445809125504
cafe_count_3000_price_500,0.09709448189629215
cafe_count_3000_price_1000,0.11244548241241241
cafe_count_3000_price_1500,0.10082900393979684
cafe_count_3000_price_2500,0.10058390694853844
cafe_count_3000_price_4000,0.0789170463442346
cafe_count_3000_price_high,0.11255610083068619
big_church_count_3000,0.08449810514999835
church_count_3000,0.088720704528584
mosque_count_3000,0.07883329037785332
leisure_count_3000,0.06605682748418892
sport_count_3000,0.22419261929833395
market_count_3000,0.08766505784500651
green_part_5000,-0.06698380468513292
prom_part_5000,0.04301832379279666
office_count_5000,0.1722589442195293
office_sqm_5000,0.22015932905167113
trc_count_5000,0.23082913708371913
trc_sqm_5000,0.21365017380418969
cafe_count_5000,0.18036497037157012
cafe_sum_5000_min_price_avg,0.16757764247226467
cafe_sum_5000_max_price_avg,0.16264398110907038
cafe_avg_price_5000,0.16478952691002732
cafe_count_5000_na_price,0.17915306244135923
cafe_count_5000_price_500,0.1759377816351079
cafe_count_5000_price_1000,0.18693271289551708
cafe_count_5000_price_1500,0.18147522053563594
cafe_count_5000_price_2500,0.17698124337670948
cafe_count_5000_price_4000,0.16444955173096995
cafe_count_5000_price_high,0.16905772323108612
big_church_count_5000,0.1503288577269677
church_count_5000,0.16742575211707697
mosque_count_5000,0.17698954066722292
leisure_count_5000,0.1503872650897816
sport_count_5000,0.2382771840629291
market_count_5000,0.13341103115828037
price_doc,1.0
